12938345646,3_168
12937867955,3_168
12943424848,3_168
12943277585,3_168
12941834848,3_168
12937750972,3_168
12939604454,3_168
12940925997,3_168
12939232758,3_168
12938609076,3_168
12940527095,3_168
12940743856,3_168
12940312867,3_168
12943282723,3_168
12939321059,3_168
12944396025,3_168
12940724301,3_168
12944104454,3_168
12944238859,3_168
12937978602,3_168
12942602280,3_168
12939615372,3_168
12937760638,3_168
12942389853,3_168
12941381420,3_168
12944235070,3_168
12938494527,3_168
12938864007,3_168
12938779986,3_168
12943972983,3_168
12938348861,3_168
12940212253,3_168
12938871178,3_168
12943885789,3_168
12942916545,3_168
12938159811,3_168
12943098375,3_168
12940896554,3_168
12941452257,3_168
12944585484,3_168
12939458859,3_168
12937787689,3_168
12940975299,3_168
12938086595,3_168
12943953639,3_168
12937964722,3_168
12940182310,3_168
12940805895,3_168
12937887431,3_168
12938732544,3_168
12940257156,3_168
12941486782,3_168
12941404251,3_168
12944029708,3_168
12940756183,3_168
12940219525,3_168
12941585001,3_168
12937871315,3_168
12943380237,3_168
12942698530,3_168
12940226308,3_168
12941830152,3_168
12944298011,3_168
12939523140,3_168
12938733700,3_168
12939800206,3_168
12944325946,3_168
12938722127,3_168
12941093263,3_168
12938415461,3_168
12944438586,3_168
12940551206,3_168
12941847660,3_168
12939437379,3_168
12939811915,3_168
12938721059,3_168
12944200956,3_168
12938521104,3_168
12937943158,3_168
12944394750,3_168
12943867193,3_168
12942501495,3_168
12943282562,3_168
12941441121,3_168
12938223174,3_168
12942917555,3_168
12942709357,3_168
12941080605,3_168
12939726987,3_168
12940097494,3_168
12943602382,3_168
12938635214,3_168
12940742927,3_168
12939584959,3_168
12938670979,3_168
12940127468,3_168
12940803548,3_168
12938074493,3_168
12940016356,3_168
12942638183,3_168
12939678585,3_168
12943592563,3_168
12942944312,3_168
12943854884,3_168
12938673226,3_168
12942024636,3_168
12939542496,3_168
12938867380,3_168
12938525350,3_168
12940769360,3_168
12939736151,3_168
12944040094,3_168
12942818603,3_168
12940808645,3_168
12942735950,3_168
12941437647,3_168
12941475198,3_168
12944595232,3_168
12940036156,3_168
12943551416,3_168
12938074745,3_168
12938187893,3_168
12937861695,3_168
12938337393,3_168
12943682370,3_168
12943135826,3_168
12944490387,3_168
12940107255,3_168
12940228672,3_168
12944432220,3_168
12938736051,3_168
12937985859,3_168
12941449579,3_168
12944493793,3_168
12940316521,3_168
12942931178,3_168
12941267516,3_168
12940963732,3_168
12939781784,3_168
12944306160,3_168
12943834399,3_168
12939549336,3_168
12942717095,3_168
12943216378,3_168
12940301266,3_168
12943150748,3_168
12943640152,3_168
12941392721,3_168
12942664578,3_168
12940002871,3_168
12939094804,3_168
12938988104,3_168
12943023661,3_168
12942914581,3_168
12944263624,3_168
12938661146,3_168
12942666524,3_168
12939363777,3_168
12942237752,3_168
12941446891,3_168
12944318314,3_168
12939516231,3_168
12944438816,3_168
12940817851,3_168
12941081322,3_168
12939506936,3_168
12939885303,3_168
12940864235,3_168
12944503698,3_168
12940711060,3_168
12940277677,3_168
12938412630,3_168
12938771051,3_168
12938721851,3_168
12937749316,3_168
12944499060,3_168
12939726702,3_168
12937745602,3_168
12940952393,3_168
12940277926,3_168
12938163042,3_168
12940019621,3_168
12937763770,3_168
12939890658,3_168
12939735048,3_168
12942551981,3_168
12943227996,3_168
12940544219,3_168
12942698994,3_168
12943925183,3_168
12941205628,3_168
12943127871,3_168
12939896444,3_168
12944429422,3_168
12940901670,3_168
12940226405,3_168
12940716506,3_168
12942637329,3_168
12940655632,3_168
12937856217,3_168
12944118278,3_168
12944425284,3_168
12943202641,3_168
12937799329,3_168
12938597237,3_168
12939642353,3_168
12940113350,3_168
12940437885,3_168
12938404052,3_168
12943900335,3_168
12938983549,3_168
12939996614,3_168
12937752063,3_168
12942738101,3_168
12942406408,3_168
12938358168,3_168
12940258083,3_168
12944659762,3_168
12942708877,3_168
12938147286,3_168
12941269549,3_168
12938058281,3_168
12942449630,3_168
12942945650,3_168
12944219429,3_168
12942126489,3_168
12944487717,3_168
12942238406,3_168
12942948422,3_168
12940590890,3_168
12938055463,3_168
12940122877,3_168
12939908853,3_168
12937797618,3_168
12938499917,3_168
