12941589635,2_105
12939067104,2_105
12937809566,2_105
12941215334,2_105
12944016840,2_105
12938192205,2_105
12942715751,2_105
12938598105,2_105
12940223307,2_105
12941863616,2_105
12938308889,2_105
12943770979,2_105
12943884313,2_105
12943593914,2_105
12942177851,2_105
12940859461,2_105
12940019924,2_105
12943459839,2_105
12943416585,2_105
12940956694,2_105
12942829240,2_105
12938084662,2_105
12940112867,2_105
12942771587,2_105
12939635482,2_105
12944131093,2_105
12943411923,2_105
12940199025,2_105
12937756139,2_105
12943111875,2_105
12940307340,2_105
12943894249,2_105
12942945696,2_105
12942678641,2_105
12943046036,2_105
12938704738,2_105
12939517431,2_105
12943578750,2_105
12938095111,2_105
12942944021,2_105
12944399375,2_105
12941866349,2_105
12942263878,2_105
12940346597,2_105
12944252521,2_105
12939806021,2_105
12937880100,2_105
12937846447,2_105
12941712071,2_105
12938078873,2_105
12939364444,2_105
12943853042,2_105
12939588355,2_105
12942923244,2_105
12939719688,2_105
12939891360,2_105
12941926750,2_105
12941861038,2_105
12942731960,2_105
12940337282,2_105
12942831115,2_105
12940065062,2_105
12942905788,2_105
12944202514,2_105
12941131180,2_105
12938415248,2_105
12944041816,2_105
12938360879,2_105
12943670655,2_105
12942914629,2_105
12942043661,2_105
12942273372,2_105
12938906541,2_105
12943544826,2_105
12940938367,2_105
12944036125,2_105
12937780653,2_105
12940954939,2_105
12942673888,2_105
12938794679,2_105
12944208422,2_105
12942187461,2_105
12941224330,2_105
12942013045,2_105
12942565311,2_105
12942696155,2_105
12943456961,2_105
12943551557,2_105
12938033729,2_105
12940759703,2_105
12941264122,2_105
12941112974,2_105
12941449285,2_105
12938962548,2_105
12943555543,2_105
12938726324,2_105
12939833275,2_105
12940098881,2_105
12940907998,2_105
12938151954,2_105
12938600357,2_105
12944372637,2_105
12939697853,2_105
12937794671,2_105
12940912336,2_105
12943312000,2_105
12942042179,2_105
12937975833,2_105
12944619956,2_105
12943777476,2_105
12938321861,2_105
12938432719,2_105
12944503470,2_105
12944618952,2_105
12942911962,2_105
12944337694,2_105
12941470622,2_105
12938786238,2_105
