12944205122,1_65
12940338003,1_65
12941989486,1_65
12938971066,1_65
12940230036,1_65
12939597641,1_65
12942767742,1_65
12943446761,1_65
12944143993,1_65
12941998182,1_65
12937762090,1_65
12940857751,1_65
12938630155,1_65
12938532545,1_65
12943747742,1_65
12941380091,1_65
12942489167,1_65
12940821584,1_65
12938218443,1_65
12938223491,1_65
12938180780,1_65
12938468777,1_65
12940822643,1_65
12938599184,1_65
12939632922,1_65
12938218298,1_65
12941623692,1_65
12938073138,1_65
12937988649,1_65
12942599366,1_65
12937839009,1_65
12938635078,1_65
12938143545,1_65
12944431663,1_65
12943869667,1_65
12944217162,1_65
12944007381,1_65
12938367922,1_65
12938129664,1_65
12938365948,1_65
12939730809,1_65
12938082378,1_65
12938315358,1_65
12937896996,1_65
12940763668,1_65
12941209620,1_65
12944595901,1_65
12940212069,1_65
12942842878,1_65
12938070585,1_65
12943554930,1_65
12943779276,1_65
12943762223,1_65
12944326687,1_65
12941734354,1_65
